NAME	dbtype	SIZE	NES_DMSO_0_vs_DMSO_20	FDR_q-val_DMSO_0_vs_DMSO_20	NES_DMSO_0_vs_DMSO_45	FDR_q-val_DMSO_0_vs_DMSO_45	NES_DMSO_0_vs_SY_0	FDR_q-val_DMSO_0_vs_SY_0	NES_DMSO_20_vs_DMSO_45	FDR_q-val_DMSO_20_vs_DMSO_45	NES_DMSO_20_vs_SY_20	FDR_q-val_DMSO_20_vs_SY_20	NES_DMSO_45_vs_SY_45	FDR_q-val_DMSO_45_vs_SY_45	NES_SY_0_vs_SY_45	FDR_q-val_SY_0_vs_SY_45	NES_SY_0_vs_SY_20	FDR_q-val_SY_0_vs_SY_20	NES_SY_20_vs_SY_45	FDR_q-val_SY_20_vs_SY_45
BACK_PAIN	HP	63	-0.9694461999999999	0.7853424	-1.2532412	0.49189317	-1.2502058999999999	0.6450865	-1.1472216999999998	0.81712884	-1.0710455	0.52312607	-1.0709868999999999	0.5638582	-1.1889256000000001	0.5552232	0.74419457	0.98014796	-1.137965	0.92523897
HETEROTROPIA	HP	193	-0.97130835	0.785479	-1.2043701	0.5776372	-1.0326017	0.8517697	-1.08736	0.8561711999999999	-1.3512728	0.28033298	-1.3570305	0.30046308	-1.328144	0.41866729999999996	-1.2155479999999999	0.5924754	-1.0032456	0.9868857
SKIN_ULCER	HP	108	1.017834	0.78560716	-0.80085397	0.9933108	-1.0194483	0.8603445	-0.7630534999999999	1.0	-1.0843748	0.49799576	-0.8742899	0.85686225	0.8613575000000001	0.8646905	1.0315729	0.89269775	-0.7091309	1.0
POLYOL_BIOSYNTHETIC_PROCESS	GOBP	56	1.0171937	0.7857791999999999	-0.54727715	0.9981357	-1.207624	0.7013965999999999	-0.6335522	1.0	-1.2763859	0.31490284	-1.1242538999999998	0.47534227	0.77228427	0.9187831	0.9484824000000001	0.9314181999999999	-0.46218237	0.99984497
ABNORMAL_UPPER_LIMB_BONE_MORPHOLOGY	HP	434	-0.9675347	0.78591853	-1.2267635000000001	0.5340981	-0.9133924999999999	0.94110024	-1.140834	0.8141139000000001	-1.1405101	0.41649407	-1.071524	0.56283116	-1.3285129	0.4210161	-1.0237224	0.7227467	-1.1024278	0.92916256
VENTRICULAR_ARRHYTHMIA	HP	152	1.0173539	0.7861322	-0.9358419	0.94549197	-0.9510706	0.9175011999999999	-0.91330045	0.9939031999999999	-1.1958537	0.36176378	-1.2539042999999999	0.33162179999999997	-1.1165656000000002	0.64264697	0.7511736999999999	0.98058075	-1.1035718	0.9277489999999999
REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION	GOBP	33	1.0174365	0.78617495	-0.8646568000000001	0.9815395	-1.2611908	0.63966984	-0.9654447	0.96519256	-1.2203571000000002	0.34386447	-1.24183	0.3401824	-0.8417124	0.93297386	0.99232924	0.9177294	-1.0483594999999999	0.95745784
HYPOPLASTIC_LABIA_MAJORA	HP	33	-0.9672514999999999	0.78623706	-1.2550181	0.48994613	-1.4841114	0.3472195	-1.1127913999999999	0.83040947	-1.3433469999999998	0.28468743	-0.94860196	0.7692179	-1.1550466000000001	0.59438217	-0.71124774	0.9537063	-0.7662747	1.0
ABNORMALITY_OF_SKIN_PIGMENTATION	HP	460	-0.96704274	0.7863718000000001	-1.2047694	0.5767678	-1.2033782	0.7054303000000001	-1.117229	0.8247059000000001	-1.2582141000000002	0.32480878	-1.1455973	0.4455933	-1.3094132	0.4301828	-1.040398	0.70986336	-1.0399546999999998	0.96331626
TRANSCRIPTION_FACTOR_TFIID_COMPLEX	GOCC	33	-0.9676860999999999	0.78646624	-1.2325368	0.5268149000000001	-1.0916709999999998	0.8031815	-1.0164258	0.92061144	-0.8017907	0.90592414	0.79363436	1.0	-0.94653	0.8542238999999999	0.54555184	0.99709487	-1.0527202	0.9546777
ANORECTAL_ANOMALY	HP	295	-0.96786076	0.78647745	-1.2271465	0.53396565	-1.1500294	0.7553545	-1.0867107	0.8566244000000001	-1.1587976999999998	0.39501959999999997	-1.1126512	0.49321705	-1.2466605	0.49446377	0.73747593	0.9822478000000001	-1.0738409	0.9470242
XANTHOMATOSIS	HP	22	1.0164945	0.7866152	-1.2709698999999999	0.46804145	-0.95492226	0.91386646	-1.4039398	0.8235157	-1.1888819	0.36742738	-1.1956146	0.3842917	-1.1786017	0.56528646	1.0051045	0.90809983	-1.4983118	0.8294745000000001
HYPOPLASIA_OF_THE_CORPUS_CALLOSUM	HP	478	-0.9665816999999999	0.78668785	-1.1988499	0.5854326999999999	-1.0732674999999998	0.8207235	-1.0253675	0.9117219000000001	-1.0868545	0.49383438	-1.0650258999999997	0.57416093	-1.292567	0.44144170000000005	0.74478114	0.97953326	-0.9912998	0.9843231
ABNORMAL_SCLERA_MORPHOLOGY	HP	105	1.0166305	0.7867595000000001	-1.0663732	0.8000499	-0.9137687	0.94112563	-1.2151426	0.80524415	-1.0825467	0.5009083	-1.2533301000000001	0.33099112	-1.2425241000000002	0.5014711	0.85176855	0.97100556	-1.2184374	0.94732225
DYSPHAGIA	HP	444	1.0161372	0.78681195	-0.9602096	0.9250615	-1.0487447	0.84295624	-0.91027576	0.99452025	-1.1796815	0.37554944	-1.1333222	0.46273953	-1.0603303999999998	0.7137958000000001	0.94042313	0.9358808000000001	-0.8545949	1.0
ABNORMAL_SHAPE_OF_THE_OCCIPUT	HP	109	-0.96671456	0.78682214	-1.2676129999999999	0.47574294	-1.1277270000000001	0.77278864	-1.128148	0.8172499	-1.2081373	0.35051647	-1.3054508999999999	0.29984662	-1.4067221	0.36039755	-1.0593803999999998	0.6961202	-1.0769728	0.9475496999999999
ABNORMAL_ENCHONDRAL_OSSIFICATION	HP	125	-0.9678869000000001	0.786884	-1.2624790000000001	0.48166558	-0.8785818000000001	0.96139383	-1.2051526000000001	0.8053924	-1.0149096	0.6254645000000001	-1.0627393	0.5774394	-1.4330843999999998	0.3566282	-1.0495074	0.7027949	-1.2536129999999999	0.9599459000000001
PEPTIDYL_SERINE_MODIFICATION	GOBP	303	1.0161669	0.7869819	-0.9806179	0.9088785	-0.8846642	0.9578863999999999	-1.0008559000000001	0.93267477	-1.0726322	0.5197069999999999	-1.1265506	0.47218648	-1.0845621	0.68448776	0.9071621999999999	0.9454865	-0.92186767	0.99654996
SMALL_NAIL	HP	157	1.0162579	0.7869943	-1.0924822	0.75770694	-0.9548313	0.9134715	-1.072784	0.86984515	-1.1822656	0.3735467	-1.1339765	0.46212062	-1.1836606	0.5595581000000001	0.794782	0.97465616	-0.9759619	0.9883122
REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	GOBP	44	-0.96801054	0.787021	-1.1733236	0.62782246	-1.200652	0.7042954	-1.1548276000000002	0.8188111	-1.4260633	0.27276918	-1.1448457	0.44689700000000004	-1.0469328000000002	0.7289614999999999	-0.93614954	0.7984256	-1.1075438	0.92779565
RETINAL_ATROPHY	HP	126	-0.9661187	0.7870368000000001	-1.180652	0.61271524	-1.158975	0.7483175	-0.9755788000000001	0.9608597	-1.078517	0.50808704	-1.2358091999999998	0.34787166	-1.2120879	0.52901137	-0.90824145	0.8258603000000001	-1.0870035	0.93633944
RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP	124	-0.96624815	0.78712326	-1.0970736	0.7517891	-0.90582293	0.9469858	-1.0720053	0.8709038	-1.1803246	0.37546018	-1.1565098999999999	0.43183842	-1.1869842	0.55658376	-1.1994178	0.60495883	-0.8870215	0.9990618
PROTEIN_POLYUBIQUITINATION	GOBP	232	-0.9655165000000001	0.7872816999999999	-1.234389	0.5248512	-1.084627	0.81106776	-1.0771168	0.866705	-1.1033736	0.46731907	-0.8915881999999999	0.8395111999999999	-1.1122656000000002	0.64885175	-0.8692618000000001	0.8581103000000001	-0.8524156999999999	1.0
SKIN_EPIDERMIS_DEVELOPMENT	GOBP	79	-0.96534854	0.78729343	-1.1923395	0.595399	-1.1386234	0.768706	-1.2494718	0.8072196	-1.1725706	0.38231057	-0.9491149999999999	0.7686451	-1.1718659	0.5705688	-0.9862175999999999	0.75616217	-1.2433351000000001	0.95160955
HYDROPS_FETALIS	HP	100	-0.96513695	0.78738874	-1.3259311000000003	0.38235024	-1.3581628000000001	0.50789315	-1.0715673000000001	0.87067336	-0.9310841000000001	0.76708895	-0.9432363000000001	0.7778583	-1.2436956000000001	0.49970240000000005	0.87601686	0.9614229999999999	-1.0570568	0.95257115
PREAXIAL_HAND_POLYDACTYLY	HP	54	-0.9644393	0.78791463	-1.2188271000000002	0.54726523	-1.066411	0.8264935	-0.97710127	0.9586546999999999	-1.0483075000000002	0.5635179	-0.98437643	0.7145187	-1.2016	0.54106694	-0.9649283000000001	0.770121	-1.0476705	0.9581154000000001
MESENCHYMAL_CELL_DEVELOPMENT	GOBP	77	1.0153316	0.78816825	-0.85552114	0.9862136999999999	-1.0164113000000001	0.86249864	-0.6401178000000001	1.0	-1.0335636000000001	0.5901519000000001	-1.106393	0.5032092	-0.90284735	0.89140224	0.9463088	0.9323748	-0.76043814	1.0
NARROW_PALPEBRAL_FISSURE	HP	47	-0.9639618000000001	0.7887930999999999	-1.0147556999999998	0.87181216	-1.2119719	0.69867694	-0.9274119000000001	0.9862492	-1.1602867000000001	0.39339876	-1.1987966	0.38234850000000004	-0.99847513	0.79313076	-0.8036678	0.90365976	-0.8725511999999999	0.99937826
FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	GOBP	32	1.0137383	0.78912985	-0.6690507	0.99281055	0.7903279	1.0	-0.67916524	1.0	-0.9165144000000001	0.7867233	-0.748386	0.9417110000000001	-0.7760314	0.9525229	0.65950257	0.98785585	-0.7630786	1.0
NF_KAPPAB_BINDING	GOMF	29	-0.9633214	0.789136	-1.2245396000000002	0.5374066999999999	-1.114509	0.7827506	-1.1353866000000001	0.82247835	-0.87839067	0.8376125	-0.8682553	0.8615221	-1.2565986	0.48258844	-1.1146677	0.6587126	-1.0325252	0.9644517
CENTRALLY_NUCLEATED_SKELETAL_MUSCLE_FIBERS	HP	27	1.0148181	0.7892663000000001	-0.67237234	0.99240386	-1.0346109	0.8522703000000001	-0.7075048	1.0	-0.74921066	0.93713814	-0.93138134	0.7931680999999999	-0.63709086	0.9877004	1.2411774	0.71125114	-1.2470248	0.9560745
CELL_SUBSTRATE_JUNCTION	GOCC	421	1.013767	0.7893031999999999	-1.0216538	0.8637620999999999	-1.3612136000000001	0.50799406	-0.94624037	0.97288257	-1.2162514	0.34455684	-1.2937205	0.30524713	-0.9974790000000001	0.79320335	1.2127149	0.7391323000000001	-1.0141905999999998	0.97964036
POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP	43	-0.96341544	0.78934187	-0.9987645	0.8868638000000001	-0.68443704	1.0	-0.78303015	1.0	-0.9686058000000001	0.7099247	-0.95224684	0.764095	-0.85666853	0.92390347	-0.9205377	0.80937684	-0.5880685999999999	1.0
CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS	GOBP	34	1.0132273	0.7894260999999999	-1.1872067	0.6020669	-1.1058861	0.7903946999999999	-1.4257233999999999	0.8196964	-1.1535864	0.3994737	-0.9744037	0.7297737	-1.214291	0.5253845	0.881307	0.96021205	-1.2700177	0.9767696
REDUCED_CONSCIOUSNESS_CONFUSION	HP	349	-0.9630414	0.7894302	-1.2025006	0.5811154000000001	-1.0908501	0.8030898	-1.0700352	0.8717263000000001	-1.0619516000000002	0.54012215	-1.0533875	0.5934749	-1.1959354	0.5466483	0.85784644	0.9690395	-1.1597674	0.9226607
UBIQUITIN_LIKE_PROTEIN_BINDING	GOMF	118	1.0137806	0.7895186	-1.1694185	0.63517594	-1.2011744	0.7050395	-1.1220698	0.8202901	-1.171063	0.38398182	-1.1530223999999998	0.43574727	-0.95349455	0.84889466	1.1612966999999998	0.78617495	-0.9814656999999999	0.98852605
COCHLEA_DEVELOPMENT	GOBP	38	1.0132848	0.789529	0.7229647	0.9620494	-0.9140958	0.9419337999999999	-0.6247208000000001	1.0	0.91673076	0.8921418999999999	-0.9220295000000001	0.8050679000000001	0.8492769	0.8814006	1.2082248	0.7406666999999999	-0.6924903	1.0
PALMITOYLTRANSFERASE_ACTIVITY	GOMF	36	1.0138478000000002	0.7895827	-0.7041483000000001	0.9952540000000001	-0.91425717	0.94169134	-0.7713226	1.0	-1.1764511	0.37960097	-1.0212276	0.65286034	-0.71121794	0.9741281999999999	0.8553207	0.96873575	-0.7949955	1.0
NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS	GOBP	41	1.0134519	0.78960234	-0.7936879	0.9950127000000001	-1.1283324	0.7731204	-1.3735485	0.78984463	-1.3275199	0.28654772	-1.4556321	0.28458464	-1.0173843	0.77041435	-0.79355466	0.91018754	-1.2800225	0.9700818000000001
TRANSCRIPTION_REGULATOR_COMPLEX	GOCC	440	1.01427	0.7897235	-1.0453095	0.8331644	-1.159359	0.7481205	-1.0742525	0.8678855999999999	-1.1828992	0.3731075	-1.2375743000000001	0.34591675	-1.1707988	0.571657	0.8982304	0.95320165	-1.0353664	0.96368915
HYPERLORDOSIS	HP	181	1.01385	0.78982717	-1.0007879000000002	0.8856618	-0.84319776	0.97782075	-0.9534883	0.97125953	-0.90650356	0.80084896	-1.1376836000000001	0.45561555	-1.071107	0.7033010999999999	1.1311178999999998	0.808217	-1.0888398000000001	0.93610764
B_CELL_APOPTOTIC_PROCESS	GOBP	23	1.014317	0.789856	0.81542975	0.901366	-1.1680945	0.74575734	1.1236281	0.9841124	-1.1263987	0.43581426	-1.2433332000000001	0.3391425	-0.6926376000000001	0.9788376	1.0451175	0.8855864	-0.77461874	1.0
REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP	38	1.0144109000000001	0.7898665	-1.1035088	0.74128675	-1.0301801	0.85532624	-1.1135993	0.82928324	-1.2835938999999998	0.30771350000000003	-1.274008	0.3159369	-1.1564773000000002	0.592846	0.95665467	0.9277368	-1.1666436000000002	0.9352256
PODOSOME	GOCC	28	1.013994	0.7899488	-0.8854655999999999	0.97980404	-0.9372065	0.9239175999999999	-0.9160181000000001	0.9928630999999999	-1.0291172	0.5981951	-1.1578191999999998	0.43133109999999997	-1.0093391999999999	0.7801321999999999	0.9310860999999999	0.9389931999999999	-1.2549249	0.96983975
ABNORMAL_NUMBER_OF_INCISORS	HP	50	1.0140829	0.78997284	-0.80862063	0.99231845	-0.9268386000000001	0.9317943000000001	-0.7674126	1.0	-1.422049	0.26797184	-1.1227868	0.47759834	-0.9739465	0.82257456	0.63560784	0.9912013000000001	-0.86282367	1.0
DECREASED_CIRCULATING_ANDROGEN_CONCENTRATION	HP	53	1.0138729	0.7900255	-0.9521881	0.93076247	-0.9570351999999999	0.91316205	-1.2409002	0.79911476	-1.1149765	0.45034596	-1.3199835	0.30159324	-0.9968985999999999	0.79377466	0.7369861	0.98229283	-1.0957092	0.9285726000000001
APLASIA_HYPOPLASIA_OF_THE_CLAVICLES	HP	44	-0.9613181000000001	0.7904351	-1.1684398999999999	0.63669217	-1.2666906999999998	0.64021194	-1.037715	0.9022591	-1.1551847	0.39797550000000004	-1.23549	0.34746009999999994	-1.1794930000000001	0.5658416999999999	0.806345	0.97348887	-1.0333872	0.9648120000000001
L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF	55	-0.96214277	0.7904926999999999	-1.3316138000000002	0.37746707	-1.1809325000000002	0.73348594	-1.4025439	0.8153524999999999	-1.4992530000000002	0.27787876	-1.2672695	0.32007974	-1.2155662	0.5234979999999999	-1.0638914	0.6946696	-1.2807252	0.9774501
PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF	22	-0.9609030999999999	0.7906191999999999	-1.2829086	0.44909447	-1.0896486	0.80466145	-0.7946515000000001	1.0	-1.0141232	0.62704873	-0.9363264000000001	0.788159	-0.9534303	0.8488789000000001	0.7347236999999999	0.9809473	-0.7044395999999999	1.0
ABNORMALITY_OF_THE_AUTONOMIC_NERVOUS_SYSTEM	HP	244	-0.9613966999999999	0.7911873	-1.1580643999999998	0.6494287	-1.1698221000000002	0.74456453	-1.1070403	0.83276564	-1.313583	0.29274076	-1.1444746000000001	0.44705385	-1.2034559	0.5374989	-0.8698976	0.85742897	-0.9325413	0.9931662
SOLUTE_ANION_ANTIPORTER_ACTIVITY	GOMF	32	-0.9617211999999999	0.79127383	-1.1816585	0.6107398	-1.0070375	0.8719953000000001	-1.1868598	0.8172136999999999	-0.80660677	0.90333027	-1.0599762	0.58106095	-1.1733552999999999	0.5695646	-0.8473748	0.8743516	-1.1805571000000001	0.9456711999999999
AMINE_BIOSYNTHETIC_PROCESS	GOBP	36	1.0123138	0.7913185	0.7561704	0.9500424999999999	-1.2060057	0.7031761999999999	-0.38166459999999996	1.0	-1.1002475	0.4713912	-1.1754850000000001	0.40869686	1.0590953	0.734304	1.1851326000000002	0.7594388000000001	-0.38173133	0.9999607
PROTEIN_LOCALIZATION_TO_CYTOSKELETON	GOBP	57	-0.9615135	0.7913517	-1.2138921	0.55646294	-1.1055343999999998	0.7908351	-0.8820405000000001	1.0	-1.3025521999999998	0.29905245	-1.156305	0.43186843	-1.1903284	0.5539857	-0.99495405	0.7472472	-1.0240023	0.9692815999999999
APLASIA_HYPOPLASIA_OF_TOE	HP	153	1.0119851999999998	0.79189956	-0.9505515	0.9313292	-0.8187098	0.9866098	-1.0162873	0.92005455	-1.1206459999999998	0.4432778	-1.1111826	0.49591002	-1.0890638000000001	0.6792038	0.72668076	0.9833556999999998	-0.9612523000000001	0.9920237
REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	GOBP	55	1.0118796	0.7919238000000001	-0.9836969999999999	0.9068132999999999	-0.91059524	0.9440284999999999	-0.6433038000000001	1.0	-1.1454408	0.40968713	-0.8939943000000001	0.83701694	-0.7801100999999999	0.95284855	0.71992797	0.9831651	-0.5450691999999999	1.0
NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	GOBP	114	1.0109859	0.79296374	-0.9353484000000001	0.94576377	-0.9876381	0.88784695	-1.0143617	0.9195409	-1.3995836000000001	0.26808223	-1.3917896	0.2859992	-1.2192025	0.52071035	-1.1673427	0.6253605	-1.1127913	0.9301724
ABNORMALITY_OF_PANCREAS_PHYSIOLOGY	HP	136	1.0112487	0.79305035	-1.1053421	0.7399574000000001	-1.1004885	0.79446185	-1.1688241000000001	0.81368417	-1.2240773	0.34115595	-1.2218797	0.36302105	-1.1189403999999998	0.63943744	0.9577598	0.92775565	-1.1175823999999999	0.9284895000000001
MITOPHAGY	GOBP	33	1.011324	0.7930957	-1.0568108999999999	0.8169407	-1.3454784	0.5199977	-0.9645461999999999	0.96498483	-0.97030365	0.7076347	-1.0413261999999999	0.61550367	-0.9941046999999998	0.7967615	0.91944385	0.94211143	-1.0314421999999999	0.9646899999999999
T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP	59	1.0108254	0.7931291	-0.59883606	0.9969011999999999	-1.1539031000000002	0.75178206	-0.8292231	1.0	-1.1051056000000001	0.46478420000000004	-1.2693198	0.31792283	-0.6089055	0.98956746	1.0130713	0.9027531999999999	-0.95911515	0.9923679
SPHINGOLIPID_BINDING	GOMF	27	1.0111033	0.7931706999999999	-1.0442007	0.8347646000000001	-0.99150443	0.88235116	-0.96662384	0.96540356	-1.4133704	0.26748976	-1.2525598	0.33195323	-1.0240931999999998	0.7609611	0.6955382	0.9836911	-1.0090433	0.98239183
NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	GOBP	51	-0.9588133	0.7936145	-1.3949343	0.31810275	-1.0022885	0.8722075	-1.4914403	0.74663174	-1.2965493000000001	0.29852086	-1.2465203999999999	0.33554828	-1.5396842	0.332042	-1.1291178	0.65198004	-1.1323911	0.91811883
EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE	GOCC	49	1.0104450999999999	0.7938598000000001	-0.9777798000000001	0.9108371	-1.0205906999999999	0.86180425	-0.93241316	0.9828212	-0.7000638000000001	0.96045583	-1.047572	0.6037414000000001	-0.84459484	0.9307884	1.2964182	0.6583797	-1.1407303999999998	0.9233851999999999
RESPONSE_TO_INTERLEUKIN_1	GOBP	108	1.010235	0.7941587	-1.1572448999999998	0.6502308000000001	-1.2114743000000001	0.69840944	-1.2804116	0.8255464	-0.6894184	0.96333766	-0.85660994	0.8711133	-1.0349804	0.74676484	1.0542154	0.8766860000000001	-1.335783	0.90265167
RECYCLING_ENDOSOME_MEMBRANE	GOCC	94	1.0100147	0.7942227	-1.0170681000000001	0.86816126	-1.0637995	0.82811165	-0.88251334	1.0	-1.3225266000000002	0.29181042	-1.1873633	0.39410812	-0.8773780000000001	0.90858763	0.9684354	0.9231203000000001	-0.9159166	0.99832153
ABNORMALITY_OF_THE_AMNIOTIC_FLUID	HP	354	-0.9592721	0.7942684	-1.2240368000000001	0.53683406	-0.9967957000000001	0.8769136000000001	-1.1766682	0.8141172	-1.2181958000000002	0.34451090000000006	-1.195929	0.38450527	-1.3370916000000002	0.41953364	-0.99243325	0.7478505	-1.1159563	0.92683744
CARDIAC_SEPTUM_MORPHOGENESIS	GOBP	62	-0.95908886	0.7943161999999999	-1.1099538	0.73345375	-1.1337701	0.7690826	-1.0519848	0.8915533000000001	-1.4151423	0.26542434	-1.4222643	0.30157936	-1.3282528	0.42035177	-1.1811777	0.6146689999999999	-1.1618178	0.9284669
MENTAL_DETERIORATION	HP	297	-0.9583951999999999	0.79434055	-1.1880053999999998	0.60240734	-0.99890554	0.8751604	-1.0714327	0.8708575000000001	-1.1696995000000001	0.38618559999999996	-1.0000712999999999	0.68866974	-1.2319843000000001	0.51193404	-0.96967906	0.76916736	-0.94142044	0.99308306
ABNORMALITY_OF_THE_THYMUS	HP	48	1.0100566	0.7943668	-1.1094238	0.7352331999999999	-1.1498951000000002	0.75536066	-1.1965114	0.8070480999999999	-1.223902	0.34082386	-1.0993685	0.51427233	-1.1807816999999998	0.5642328000000001	0.95714337	0.9273353999999999	-1.0621595	0.94613206
HIPPOCAMPUS_DEVELOPMENT	GOBP	67	1.0097458000000001	0.7944111	-0.7693089	0.99578357	-1.1896081	0.72157097	-0.94683826	0.9730785	-1.294152	0.30063802	-1.1588341999999998	0.42995632	-0.7510186	0.9632978999999999	0.7785993	0.97630346	-0.9877940999999999	0.9849171
BROAD_FOREHEAD	HP	156	1.0097674	0.7946063	-1.0924493	0.7573340000000001	-1.0474541	0.84374046	-1.1494126	0.8193773999999999	-1.2409923	0.33225814	-1.2243030000000001	0.36022909999999997	-1.1801298999999998	0.5646746	0.9776916999999999	0.92494863	-1.1437053999999998	0.9218649999999999
WEIGHT_LOSS	HP	270	1.0094972	0.7948049	-0.92971146	0.95082766	-1.0750698	0.8191381	-1.0094826	0.9221590000000001	-1.2015319	0.35611308	-1.106019	0.50290036	-1.0193254	0.76704246	0.9573413000000001	0.9277008	-0.8875685999999999	0.9989329
TUBE_FORMATION	GOBP	138	1.0092046000000001	0.7953047	-1.0374582	0.84351546	-1.0249903	0.85901946	-0.97154635	0.96123713	-1.3196267	0.29318747	-1.329856	0.30003607	-1.1263670000000001	0.63035434	0.7664876	0.9763786	-1.0128057	0.9807738000000001
ABNORMALITY_OF_LOWER_LIMB_EPIPHYSIS_MORPHOLOGY	HP	73	-0.95779175	0.79557574	-1.0740186	0.78610235	-0.8279704	0.98308915	-0.9844436	0.9529871999999999	-0.9643856	0.71656156	-1.0088795	0.6741	-1.1025312	0.6615359000000001	0.8660085999999999	0.96491736	-1.0583241	0.9515174000000001
ABNORMALITY_OF_PRIMARY_TEETH	HP	66	-0.9572206	0.79623514	-1.4003549	0.32061508	-0.89736307	0.9514268	-1.1548183	0.8183661	-1.2833758999999998	0.3079633	-1.2581016	0.3286285	-1.5924575	0.27109888	-1.3158058000000001	0.5253724	-1.2063222	0.9577706
PROTEIN_TARGETING_TO_MEMBRANE	GOBP	118	-0.9573809000000001	0.7962611999999999	-1.2047043	0.5767413	-1.0479794	0.8433413000000001	-1.0009819	0.9325665000000001	-1.0338762	0.5898524	-0.8587946	0.86890304	-1.2240499	0.5168835	0.76931757	0.9765719999999999	-0.9199776	0.99660987
OLIGODONTIA	HP	51	-0.9568919	0.79665464	-1.1951393	0.5909633000000001	-0.8848419	0.95798296	-0.93543243	0.98174816	-1.2122126	0.34669092	-1.1908623	0.38965255	-1.4293198999999999	0.35557094	-1.2867966	0.55758876	-1.0286198	0.96568495
PROTEIN_LOCALIZATION_TO_CHROMOSOME	GOBP	93	-0.9559109	0.7970746999999999	-1.3127159	0.4017205	-1.4868419	0.343057	-1.2394322	0.8008155	-1.2524886	0.32767606	-1.0690674	0.56599844	-1.1966383	0.5462825	0.62568164	0.9916712999999999	-1.028558	0.96544486
EEG_WITH_BURST_SUPPRESSION	HP	31	1.0083221	0.7971026999999999	-0.5840462	0.9977236999999999	-0.89124435	0.95453537	-0.9119533000000001	0.9943931999999999	-1.1687391000000003	0.38613567	-1.1833684	0.39921486	-0.7597261	0.95946455	0.8725321	0.9615923000000001	-0.54166883	1.0
POSITIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION	GOBP	34	-0.9559718	0.79737467	-1.1221887	0.71468556	-1.0997283000000002	0.7966641	-1.0415365	0.89815176	-1.2037046	0.3551005	-1.2571952	0.32929483	-1.2377679	0.50490034	-1.1476753999999998	0.6445013	-0.95796156	0.99284023
LUNG_EPITHELIUM_DEVELOPMENT	GOBP	33	-0.9560835999999999	0.7975264	-1.315048	0.3970031	-1.0670833999999998	0.82642466	-1.331782	0.83875334	-1.2499789	0.33007246	-0.9289044	0.79672414	-1.3586513	0.39707923	-1.1570988000000002	0.63650566	-1.3427818	0.9143896999999999
MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION	GOBP	34	-0.9561646	0.79778177	-1.1971017	0.58881706	-1.3009848999999998	0.6027887	-1.143003	0.81764674	-1.097051	0.47654040000000003	-1.1293514999999998	0.46866518	-1.1232342	0.633521	0.7514192	0.9806652	-1.1745002	0.9420127
DENDRITIC_CELL_DIFFERENTIATION	GOBP	36	1.0076193000000002	0.7979339	-0.8135036	0.99241287	-1.1924905000000001	0.71657395	-1.0154504999999998	0.91848356	-0.94181913	0.7516628000000001	-0.9158156	0.8118268	-0.7831651	0.9527207000000001	1.0216131	0.8978341000000001	-1.1938636999999999	0.9602693999999999
AMINE_METABOLIC_PROCESS	GOBP	106	1.0061455	0.7979895	-0.94410443	0.9369213	-1.2014749	0.7070642	-1.0179267	0.91846305	-1.4074870000000002	0.26560476	-1.3601886	0.30178252	-0.98055464	0.81347185	1.0358369	0.89052284	-1.0572503999999998	0.95373636
CLATHRIN_COATED_VESICLE	GOCC	167	1.0074822	0.7980364000000001	-0.91954577	0.9594476000000001	-1.0439559999999999	0.8444434999999999	-0.9161176999999999	0.99277574	-1.2655197	0.32071644	-1.2479408	0.33583674	-0.91488945	0.88188773	0.9504090000000001	0.93014234	-0.9212242	0.99660945
