NAME	dbtype	SIZE	NES_DMSO_0_c_vs_DMSO_120_c	FDR_q-val_DMSO_0_c_vs_DMSO_120_c	NES_DMSO_0_c_vs_DMSO_30_c	FDR_q-val_DMSO_0_c_vs_DMSO_30_c	NES_DMSO_0_c_vs_SY_0_c	FDR_q-val_DMSO_0_c_vs_SY_0_c	NES_DMSO_120_c_vs_SY_120_c	FDR_q-val_DMSO_120_c_vs_SY_120_c	NES_DMSO_30_c_vs_DMSO_120_c	FDR_q-val_DMSO_30_c_vs_DMSO_120_c	NES_DMSO_30_c_vs_SY_30_c	FDR_q-val_DMSO_30_c_vs_SY_30_c	NES_SY_0_c_vs_SY_120_c	FDR_q-val_SY_0_c_vs_SY_120_c	NES_SY_0_c_vs_SY_30_c	FDR_q-val_SY_0_c_vs_SY_30_c	NES_SY_30_c_vs_SY_120_c	FDR_q-val_SY_30_c_vs_SY_120_c	NES_DMSO_30_as_vs_MBPP1_30_as	FDR_q-val_DMSO_30_as_vs_MBPP1_30_as	NES_DMSO_30_d_vs_SY5102_30_d	FDR_q-val_DMSO_30_d_vs_SY5102_30_d
RNA_MODIFICATION	GOBP	159	-1.3741903	0.67798585	-1.0323645000000001	0.8011646	-1.021617	0.95882094	-0.9047315	0.9365968000000001	-1.3245075000000002	0.8615082000000001	1.0184454	1.0	-1.3126491000000002	0.6176286	0.8101889	0.997661	-1.2062863000000001	1.0	-0.97589254	0.77724844	-1.1842036	0.61501294
ASTIGMATISM	HP	189	-1.3785535	0.6779894000000001	-1.3315891000000002	0.6329438000000001	0.14038092	0.99948436	-0.79565966	0.9838686	0.8394695	0.88738376	0.9892409	1.0	-1.3695431999999998	0.57945544	-1.3645587	0.5750301	-0.8004595999999999	1.0	-0.8712178	0.8928719999999999	-1.0416464	0.88954055
ULNAR_DEVIATION_OF_FINGER	HP	26	-1.3932103	0.6780641	-0.89443356	0.88774526	0.7140706	0.790529	-1.2743576	0.32443696	0.7121195	0.971174	-0.7393581	0.95195866	-1.2897445	0.63608	0.66577125	0.9977610999999998	-0.8640841999999999	1.0	-1.4042782	0.19530366	-1.2144766000000002	0.5804085999999999
INTRACILIARY_TRANSPORT_PARTICLE	GOCC	25	-1.3803216	0.67867917	-1.4746063	0.48280182	1.0274752	0.8204149	0.9199738000000002	1.0	0.4187956	1.0	0.5215460999999999	1.0	-1.1794063999999997	0.7385921	-1.4781055	0.48141164	-0.6922081999999999	1.0	0.9435655999999999	0.98743325	-1.3245767	0.47489056
IMMUNE_RECEPTOR_ACTIVITY	GOMF	105	1.1849575	0.6788557	1.0971872	0.78740644	-0.7667343000000001	0.9706667	-1.1721714	0.5051007000000001	0.9193232	0.81549037	-1.237203	0.5195704000000001	0.91009164	0.92982125	0.7812514	0.9935864999999999	-0.8312821	1.0	-1.2757013000000001	0.34427297	-1.0622874	0.85200197
ION_CHANNEL_COMPLEX	GOCC	243	1.1846385	0.679415	1.480114	0.47831824	1.5022421000000001	1.0	-0.9420056	0.9027079	-1.6845686000000002	0.73872215	-0.95339686	0.7706172	0.8861290000000001	0.93720436	1.2069913	0.7791574	-1.290614	1.0	-1.21249	0.43332070000000006	-0.8945870000000001	1.0
POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	GOBP	108	-1.3908108000000001	0.6794355	-1.5889685	0.36826440000000005	-1.0798352	0.9653351	-1.0104488999999999	0.8202761999999999	0.8292058000000001	0.89332056	0.7872925000000001	1.0	-1.3494540000000002	0.58893025	-1.3905317	0.56676364	-0.69076794	1.0	-1.2980513999999999	0.31437057	-1.1257898000000002	0.7136117
INSULIN_LIKE_GROWTH_FACTOR_BINDING	GOMF	26	-1.382615	0.6795614999999999	0.6398943	0.9863166999999999	-1.6438346999999998	0.8975806000000001	-1.4425223999999999	0.16589631	-1.670131	0.65878785	0.9830376000000001	1.0	-1.5870554	0.32261968	1.1130829	0.8542225	-1.5761641000000002	0.35374925	-1.2468488000000002	0.3838466	-0.9237103000000001	1.0
REGULATION_OF_ANIMAL_ORGAN_FORMATION	GOBP	27	-1.3845690000000002	0.6796986	-1.2614516000000002	0.66965216	-1.6680307	0.8953191999999999	-1.4180938	0.18236034	0.93329316	0.80245215	-2.0074584	0.038011592000000004	-1.6403718	0.25590998	-1.3221697	0.57182425	-1.2754503000000001	1.0	-1.5636573999999999	0.057494002999999995	-1.3210883	0.47317020000000004
LIMB_HYPERTONIA	HP	115	-1.354013	0.67993146	-1.197938	0.7013734	0.12751757	0.9987678	-0.49508384	1.0	-0.96356297	0.95171314	1.1198651000000002	1.0	-1.3902946000000003	0.57861304	-1.0328807	0.7776415	-1.0571535	1.0	0.74372506	1.0	-0.9124504999999999	1.0
REGULATION_OF_CHROMATIN_ORGANIZATION	GOBP	44	-1.3544124	0.6800951999999999	-1.2658726	0.66973245	-1.3257375	0.92804897	-1.0582755	0.7436884	-0.7248686	1.0	-0.97062033	0.7533205	-1.6010281000000002	0.30150217	-1.2047887	0.6722508	-0.94847697	1.0	-1.4160341	0.18340920000000002	-1.2145255	0.5806474
ABNORMALITY_OF_HAIR_PIGMENTATION	HP	90	1.1842486	0.6801103000000001	1.1723776000000001	0.7307284000000001	-1.0465933	0.9554585999999999	-1.204441	0.43601206	1.4876133999999999	0.37118793	1.0346954	1.0	1.0616012	0.8679513000000001	1.1600707000000001	0.8278171	0.9873235	0.98325413	-1.0430785	0.68654907	-1.1017748	0.76227975
AMINO_ACID_TRANSPORT	GOBP	134	1.1840655	0.68029517	1.2380015	0.6797364	-1.0918101	0.9615816999999999	-1.1647773000000001	0.5198394000000001	-1.077861	0.92477703	-1.1037786	0.6195369000000001	0.9606412	0.9131296	1.1278858999999999	0.845742	-1.0911168	1.0	-1.3824986000000001	0.21436664	-1.1116743999999998	0.7389262
HYPEREXTENSIBLE_SKIN	HP	63	-1.3804528999999999	0.68033975	-0.9320598	0.8611764999999999	0.48146567	0.90392846	-0.5087562	1.0	-1.4082663	0.8775248999999999	1.0023377	1.0	-1.3803448999999999	0.57288134	0.55591506	1.0	-1.1248385	1.0	-0.9433505999999999	0.81923544	-0.627275	1.0
APLASIA_HYPOPLASIA_AFFECTING_THE_ANTERIOR_SEGMENT_OF_THE_EYE	HP	130	1.1838554	0.6805836	0.93029803	0.9020235000000001	-0.8681745000000001	0.97512764	-1.0112785	0.8195891	1.7274141	0.25142846	1.0261208	1.0	0.8085969	0.9663025	0.83381206	0.9932075999999999	0.8051213	0.99176085	-1.0751066999999999	0.63944316	-1.1851108	0.61469585
NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	GOBP	93	-1.3808489	0.68077654	-1.1864357	0.70552313	-1.122782	0.9629651	-1.2132652	0.42150503	-1.0276394	0.928364	1.0240653	1.0	-1.3953066	0.57218015	-1.0827855	0.74412614	-1.0126517	1.0	-1.197301	0.45704399999999995	-1.0308131	0.9088876
DILATATION_OF_THE_CEREBRAL_ARTERY	HP	44	-1.3569062	0.6807795999999999	-1.2191665	0.68530315	-1.1811483999999999	0.95231825	0.98984957	1.0	-0.6653579000000001	1.0	1.2272339	1.0	-1.1815573	0.73848623	-0.9459823	0.8364790000000001	-1.0715153999999998	1.0	-0.5414473000000001	1.0	-0.81124043	1.0
GOLGI_CISTERNA	GOCC	119	-1.3837752	0.6809242	-0.9558738999999999	0.8454519	0.47130420000000006	0.9084934000000001	-1.0185286	0.8055926	-1.2441391000000002	0.88923436	0.88299936	1.0	-1.4976209999999999	0.47534323	0.6771005999999999	0.99842644	-1.1989485	1.0	-1.0391783	0.69180864	-1.1165521	0.7283173000000001
GLYCOSYL_COMPOUND_METABOLIC_PROCESS	GOBP	82	-1.3749415	0.68105865	-1.3515663	0.6023118000000001	-1.077966	0.9661253000000001	-0.9133811	0.9317051	0.70355636	0.97465914	0.5829509	1.0	-1.2672223999999999	0.6576747	-1.2765862	0.6061344	-0.65867364	1.0	-0.7816996	0.9488578999999999	-1.1349254	0.69589335
DELAYED_ABILITY_TO_SIT	HP	34	-1.3909076	0.68144655	-1.3518027	0.60301757	-0.22857192	0.96012396	0.6301558	1.0	0.59071875	1.0	1.5819976	1.0	-1.2968335	0.62685966	-1.3623507	0.5705077	-0.80311126	1.0	1.4894589	0.66652274	1.542657	0.78294045
PEPTIDASE_ACTIVATOR_ACTIVITY	GOMF	41	1.1832690000000001	0.6815571	0.3766605	1.0	3.310483	1.0	-1.3117508	0.27048355	1.2210933000000002	0.562144	-0.6487225999999999	0.98443866	0.93103963	0.923492	0.49737102	1.0	1.0278329	0.97647154	-1.0334406999999999	0.7003863	-1.1263181999999998	0.7137161
DUPLICATION_INVOLVING_BONES_OF_THE_FEET	HP	120	-1.3846704	0.6815739000000001	-1.1255933	0.75199586	0.22681978	0.9980849	-1.0451485999999999	0.7655485	-0.8067273	0.98808944	-0.9921863000000001	0.73361313	-1.2912215	0.63250697	-1.3804424	0.57870847	-0.7038225	1.0	-1.4323206	0.16414171	-1.0787622	0.81824565
REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	GOBP	178	-1.3826443000000002	0.6817049	-1.0284026	0.8019314999999999	-1.0195211	0.9603439	-1.0438671999999998	0.7681668	-1.3318945	0.85361475	0.9227469000000001	1.0	-1.4841262	0.49125537	0.58883214	1.0	-1.160007	1.0	-1.0697923	0.6470832	-0.9278923000000001	1.0
PERIPHERAL_ARTERIAL_STENOSIS	HP	32	-1.3552841999999998	0.68207455	-1.1064951	0.7560591999999999	-1.3942481000000002	0.9378021999999999	1.0049796	1.0	-1.3412145	0.8607486999999999	1.1139758	1.0	-1.3370641	0.5984729	-0.9576326	0.83117706	-1.3168544	0.98346233	-0.77016354	0.95522636	-1.057817	0.85800624
ABNORMAL_SPINAL_MENINGEAL_MORPHOLOGY	HP	23	-1.381556	0.6821441	-1.4811575000000001	0.4888757	-1.5874676	0.90953743	1.1032915	1.0	-0.7993111999999999	0.9911032	1.4106771999999999	1.0	-1.3054226999999998	0.62472826	-1.111559	0.72557807	-1.1856589	1.0	-1.1859881	0.47324663	-1.1590118	0.6563306
CATION_CHANNEL_COMPLEX	GOCC	184	1.1828968999999998	0.6821967	1.4547902	0.5077674	1.8751729	1.0	-0.98230594	0.85866994	-1.7032743000000001	0.67769	-1.0787045	0.64459795	0.8280912	0.9550459000000001	1.2280697	0.7717974	-1.3634955	0.89855707	-1.2638988000000002	0.36155206	-0.8510876	1.0
PITUITARY_GLAND_DEVELOPMENT	GOBP	35	-1.3766148	0.68222153	-1.5074783999999999	0.47434536	-1.4982958999999998	0.93808144	-1.1722097	0.50528896	-0.6681680999999999	1.0	-1.5639181999999998	0.3218847	-1.606644	0.28526607	-1.4829311	0.4838701	-1.2305446000000002	1.0	-1.5572145	0.061153054000000005	-1.2786616000000002	0.49561957
INSULIN_RECEPTOR_SIGNALING_PATHWAY	GOBP	110	1.1824173999999998	0.68224686	0.88030005	0.9189867	-1.1082419	0.962744	-1.2285745000000001	0.39348057	0.97229344	0.77055424	1.1409973999999998	1.0	1.0582347	0.8701462999999999	1.0501597	0.90688163	-1.083576	1.0	-1.3753499	0.22305886	-1.0895872	0.7909953000000001
ABNORMALITY_OF_THE_COLUMELLA	HP	59	-1.3809265	0.6827012	-0.98642486	0.83541286	0.41556190000000004	0.9456488999999999	-0.7925369999999999	0.9839532	-0.8845116	0.9748988000000001	0.81366634	1.0	-1.419036	0.5489016	-1.331788	0.5725485	-0.9587195	1.0	-1.0486946000000001	0.67843634	-0.9569511999999999	0.9940539
SENSORY_NEUROPATHY	HP	82	-1.3755298	0.682815	0.6831491999999999	0.98149186	0.30220050000000004	0.99026704	-0.44682482	1.0	-1.1599754999999998	0.89696985	1.0246307	1.0	-1.2398437	0.68550336	0.9654306999999999	0.96549433	-1.1975139	1.0	-1.0854893	0.62042916	-1.1518841999999998	0.67053616
LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	GOBP	39	1.1825253	0.6828911999999999	0.92467594	0.90424377	-0.19146232	0.97086793	-1.1724777	0.50462896	1.4177003000000001	0.41661006	1.1675452	1.0	1.1220179	0.83806556	0.9918497	0.9502161	1.0315654	0.98743314	-1.1500516	0.52492225	-1.1829108999999998	0.61734587
GOLGI_STACK	GOCC	151	-1.3555324	0.68294024	0.63410544	0.98658365	-1.0659486	0.9663497999999999	-0.9738325999999999	0.86800367	-1.33445	0.8554870000000001	0.88260734	1.0	-1.5105941	0.46991274	0.75758415	0.9964921	-1.1941955	1.0	-1.0388108	0.6921404000000001	-1.1163299	0.72926235
POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GOBP	180	1.1819358	0.68323225	0.98093176	0.86473453	-1.0550749	0.9678785	-1.1528928	0.54567695	1.1540605	0.6148808000000001	0.8462875	1.0	0.96387833	0.91349393	1.0378093000000002	0.9152627000000001	-0.92722356	1.0	-1.1237832	0.56461495	-0.94578135	1.0
ABNORMALITY_OF_THE_SMALL_INTESTINE	HP	224	1.1816394	0.6837211	0.89540654	0.91767365	-0.9331475	0.9734563	-1.2309263000000001	0.38940716	1.4190211000000001	0.41718116	1.1089578000000002	1.0	0.8905466000000001	0.93531543	0.9513812	0.9723644	-0.90710014	1.0	-1.1950518	0.4607837	-1.0806631000000002	0.816067
INTERLEUKIN_10_PRODUCTION	GOBP	46	1.1812493	0.6838291	1.0945340000000001	0.790047	-1.3255583	0.92678994	-1.1735579	0.5017834	1.4672074	0.37854642	-1.1489569	0.58753705	1.0038528	0.89190006	0.7757073	0.9943758	0.7949223000000001	0.98371375	-1.2714183000000001	0.35033667	-1.0236799	0.91998357
HEART_FORMATION	GOBP	29	-1.3826591000000001	0.683944	0.7448848000000001	0.9618919	-1.5667398000000001	0.92736435	-1.4150913999999999	0.18212411	-1.4275771000000002	0.8954605	-1.881634	0.13309078	-1.6242249	0.28120413	0.7380686	0.9977666999999999	-1.3750917	0.89410543	-1.6382674	0.024869636	-1.298669	0.4563167
OOGENESIS	GOBP	89	-1.3526839	0.6840003000000001	-1.1578013999999999	0.732142	-1.1362780000000001	0.9612208000000001	-0.98911977	0.85103434	-0.9712613000000001	0.95336866	-1.1392298	0.59235483	-1.3671868999999999	0.5765464	0.6809093	0.99850535	-0.9621287000000001	1.0	-1.2731746000000002	0.34812635	-1.1289573	0.7076539000000001
POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GOBP	30	-1.3557259	0.68401253	-1.2872858	0.6589778000000001	-0.29864028	0.9510029000000001	-0.9594698	0.8846649	-0.97995543	0.9459795	-0.5704541	0.99154735	-1.2249292999999999	0.6938456999999999	-0.85898	0.8865731	-1.2115586999999999	1.0	-1.1786888	0.48474327	-0.97246206	0.9787097
POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	GOBP	51	-1.3508864999999999	0.68405503	-1.2450186	0.6742126	-1.2722155000000002	0.9333601999999999	-1.2601578000000002	0.33938354	-0.8519648000000001	0.9777188	-1.3254256000000002	0.45750379999999996	-1.3163692	0.61900914	-1.0611274	0.75078446	-1.0173557	1.0	-1.5491409	0.06490461	-1.2736535	0.50237936
ABNORMAL_LEFT_VENTRICLE_MORPHOLOGY	HP	93	-1.3570414	0.6840925999999999	0.776188	0.95754236	0.25735646	1.0	-0.772667	0.9887594999999999	-1.5105387	0.88941824	0.63988084	1.0	-1.347168	0.5913744000000001	0.9158518	0.97830814	-1.3390175	0.95242167	-1.0400677	0.6907584	-1.0261073	0.9166110999999999
IMMUNOLOGICAL_SYNAPSE	GOCC	40	1.1807191000000001	0.6845892	1.2960530000000001	0.63389456	0.42987728	0.93773264	-1.0044982	0.8292394000000001	-0.5086497	1.0	-1.1778753	0.56390554	1.112333	0.84274906	1.1484466	0.83589035	-0.51640457	1.0	-1.1731833999999999	0.49254593	-0.91330516	1.0
REGULATION_OF_BLOOD_PRESSURE	GOBP	153	1.1807796999999998	0.68474114	1.1393573000000001	0.7614305	-1.0092539	0.9645644	-0.99955887	0.8357232	0.9509625	0.7880885	-1.0946461	0.63081163	1.1269476	0.83286804	1.0495555	0.90638876	-0.7326401	1.0	-1.2441809	0.38797355	-0.84714276	1.0
U12_TYPE_SPLICEOSOMAL_COMPLEX	GOCC	26	-1.3515867	0.68487614	-1.2286518	0.679266	-0.67244685	0.9686585999999999	-0.999007	0.8361443000000001	1.086722	0.6805310999999999	0.64949375	1.0	-1.3655933	0.57899004	-1.2669165	0.61657804	-0.8765306999999999	1.0	-0.92558163	0.8395248	-0.8823206	1.0
ENERGY_HOMEOSTASIS	GOBP	39	1.1804562	0.6849687	0.97142506	0.8717205	-1.3427221999999999	0.9267459000000001	-1.2262301000000002	0.39564466	1.049906	0.70306695	1.1770095	1.0	0.8651242	0.940133	0.96691537	0.9639181999999998	-1.181287	1.0	-1.0484301999999999	0.67848843	-1.0602033000000002	0.854599
RNA_METHYLTRANSFERASE_ACTIVITY	GOMF	64	-1.3510526000000003	0.6852431999999999	-0.9513082	0.84671146	-1.1390421	0.96352077	-0.54510075	1.0	-1.4256898	0.89365494	-0.7534574	0.9455976999999999	-1.1887631	0.72573346	0.8580390999999999	0.9883605999999999	-1.1339351999999998	1.0	-1.2624273000000001	0.36298716	-1.2631392	0.52579665
CARDIAC_SEPTUM_DEVELOPMENT	GOBP	102	-1.3621945	0.68546456	-1.2017183999999999	0.6958579	-1.09194	0.9620023000000001	-1.3610425	0.21837118	-1.3979218	0.87252235	-1.8130384999999998	0.16025831	-1.7390747	0.072692595	-1.2063422	0.67359906	-1.4165833	0.8570504000000001	-1.6448554	0.021803463	-1.2265277	0.5699436
AXIS_ELONGATION	GOBP	26	1.1799343999999998	0.6854673000000001	-0.9992805	0.8242864	-1.6912558999999998	0.86450106	-1.411928	0.18427615	1.6141468	0.31557729999999995	-1.9819613999999999	0.054262925	-1.1596158	0.7504751000000001	-1.2272688	0.66411525	-0.6537314000000001	1.0	-1.5813001	0.04626282	-1.2139879999999998	0.58207744
DNA_DEPENDENT_DNA_REPLICATION	GOBP	158	-1.3518791000000001	0.68555456	-0.9198844	0.8711177999999999	-0.09406564	0.9934863000000002	-1.1078729999999999	0.64065605	-1.1403024	0.8994141999999999	-1.4074197	0.41472375	-1.5265435	0.43019065	-1.1751995	0.6904526	-0.99365336	1.0	-1.4685397	0.1326037	-1.2336886999999999	0.5671324999999999
GENU_VALGUM	HP	140	1.1797447	0.6856379	1.2931986	0.63422483	-1.0706977	0.96816546	-0.8446883	0.96896833	-1.1536528	0.89645475	1.2853701000000002	1.0	1.102301	0.85069376	1.2776973999999999	0.73794293	-1.1917396	1.0	-0.9995184000000001	0.74572927	-0.98312247	0.9657024
DELAYED_CRANIAL_SUTURE_CLOSURE	HP	78	-1.3589528999999998	0.6856909000000001	-1.183132	0.70771354	0.3648588	0.9662999	-0.7318144	0.99440855	-0.90718085	0.96798307	0.64882183	1.0	-1.3681753	0.5776759	-1.0832231	0.7445687	-0.9241450000000001	1.0	-1.2558227	0.37196338	-0.65146	1.0
IMPAIRED_TANDEM_GAIT	HP	51	-1.3571287	0.68570554	-1.0974472	0.7655472	-0.1975624	0.96988964	-1.0673337	0.7240153	-0.7661539	0.99127656	1.0715860000000001	1.0	-1.2976197	0.6278100000000001	-1.1034173	0.72762525	-0.8939181	1.0	-0.9029052	0.8618379	-1.0054166	0.9438141
OLIGOSACCHARIDE_METABOLIC_PROCESS	GOBP	60	-1.3585056999999998	0.68575156	-1.0026585	0.82177603	0.42065668	0.94279486	-0.887181	0.9463683	-1.0107893000000001	0.93503904	0.8625924	1.0	-1.5508764	0.3993116	-1.2353123	0.656583	-1.0504642	1.0	0.85655683	1.0	-1.1123774	0.7385414
KYPHOSCOLIOSIS	HP	168	1.1788957	0.68576014	0.8633531999999999	0.9302523000000001	-1.0553204999999999	0.9683556999999999	-1.1719196000000003	0.5052893	1.4580233	0.38479668	0.9734976999999999	1.0	0.8459976999999999	0.9492948	1.0022306	0.94357425	-0.9378508	1.0	-1.0646262	0.65402836	-1.0224429	0.9227915000000001
REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	GOBP	57	1.1789893999999999	0.68581986	1.1972716	0.71261096	-1.2687844	0.93216133	-1.2123691	0.42197704	1.2266856000000002	0.5550494	0.97296387	1.0	1.0530595	0.870609	1.3303013000000001	0.67802584	-0.7553219	1.0	-1.1388341999999998	0.54206264	-0.7443513	1.0
ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_LOWER_LIMBS	HP	85	-1.3580438	0.68582463	0.7123018	0.97723037	0.12930025	0.9992757	-0.71941537	0.9955776	-1.0798005	0.9239039000000001	-0.8306935999999999	0.89367235	-1.4265642	0.5382266	0.6060395000000001	1.0	-1.12544	1.0	-1.2066005	0.44263420000000003	-1.1317648	0.70267665
REGULATION_OF_BEHAVIOR	GOBP	51	1.1790608	0.68590254	1.1359066999999998	0.76197803	-1.3135777	0.928624	-1.1908273999999999	0.4653627	-0.8600114	0.9803251000000001	1.0099620999999999	1.0	0.77824575	0.97351384	1.0479388	0.9084714	-1.1383418	1.0	-0.8059191	0.9376002	-0.82667714	1.0
REGULATION_OF_FAT_CELL_DIFFERENTIATION	GOBP	124	1.1769118	0.68605757	1.0753270000000001	0.8035810999999999	-1.072586	0.9652871	-1.3229256999999999	0.25912428	0.99729663	0.75101733	-1.6408173	0.27221236	-0.89539015	0.9198120000000001	0.9295597	0.9739810999999999	-1.177702	1.0	-1.5993325	0.03872957	-1.2726703000000001	0.5058402
THROMBOCYTOSIS	HP	50	1.1793382	0.6860823	-0.8932616	0.88939834	2.676291	1.0	1.2705243999999998	1.0	1.7850582999999998	0.19387881	1.2083298	1.0	1.0611688999999997	0.8681068999999999	0.49241564	1.0	1.1909295	0.9699218000000001	0.9189166999999999	0.9914976000000001	-0.74898577	1.0
ABNORMAL_FEMALE_REPRODUCTIVE_SYSTEM_PHYSIOLOGY	HP	282	1.1785258	0.686139	1.0131689	0.8459890999999999	-1.0453974	0.9519424999999999	-1.2573783	0.34450390000000003	1.1698939	0.59843075	-1.4022712	0.41588697	1.00452	0.89284045	1.0005746	0.9448754999999999	-0.8631011999999999	1.0	-1.3558651000000002	0.24766938	-1.1005683000000002	0.7661823
ORAL_ULCER	HP	36	1.1769513999999999	0.6862589	0.96113497	0.87953764	-0.13165927	0.9868292	-1.2755997	0.3225677	1.156005	0.6139214	-0.63311106	0.986036	-0.99224705	0.86191416	0.75576913	0.99649704	-0.80468476	1.0	-0.9166856	0.8496091	-1.0950898999999998	0.7788255000000001
PROMINENT_OCCIPUT	HP	58	1.1783588	0.6862633	1.1052998	0.7808474	-1.2248874	0.9395283999999999	-1.3243544	0.25700015	1.0513540000000001	0.70287687	-0.7589643	0.9422648000000001	0.86652946	0.94004196	1.2111256000000001	0.7813840999999999	-0.9679868	1.0	-0.58218974	0.9981985999999999	-0.6221386	1.0
REGULATION_OF_ANION_TRANSPORT	GOBP	80	1.177073	0.68627083	1.009414	0.8476318000000002	-1.1643994	0.9509105999999999	-1.1783193	0.49188846	1.299273	0.5041727	-0.96529526	0.7596268	1.1386279	0.8317213999999999	1.0635331000000001	0.89723474	0.7801819000000001	0.98307514	-1.4715677	0.13141309	-1.0010779	0.94663477
INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	GOCC	64	1.1773014	0.6862912	1.30683	0.627999	0.66108966	0.8088747	-0.8051465	0.9818844000000001	-0.95560056	0.9535046	1.0341725	1.0	1.0610298	0.86799145	1.2333871	0.76933515	-1.1331303	1.0	-0.85002303	0.90858257	-0.9091931000000001	1.0
SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	GOMF	68	1.1791432	0.68630695	1.5413611999999999	0.38737893	-0.29600844	0.95168006	-1.0583241	0.7440340999999999	-1.2081912000000001	0.8864607	-1.5126262	0.34940827	0.7715605	0.97715926	1.2524151000000001	0.75489223	-1.1753638000000002	1.0	-1.4033695	0.19550279999999998	-1.0093493	0.9390908000000001
ERECTILE_DYSFUNCTION	HP	63	1.1765646	0.6863437	1.0619915	0.81266534	-1.1689773	0.9522773000000001	-1.2184403999999998	0.40966030000000003	1.1761596	0.5936223	-1.2293832	0.5271399	0.8401373	0.94953877	0.9462381	0.9731909	-0.8285005999999999	1.0	-1.3237543999999999	0.2827877	-1.0936303	0.78483653
ABNORMALITY_OF_CIRCULATING_ADRENOCORTICOTROPIN_LEVEL	HP	36	-1.3574401000000003	0.6863524000000001	-1.4678296	0.47030085	-1.3871343999999999	0.9316955	-1.1329592	0.58551496	1.0681839	0.6927125	1.0529976	1.0	-1.4169159	0.54986644	-1.3655316	0.57346845	-0.7935549	1.0	-1.1824813	0.47843509999999995	-1.0080175	0.94101244
NEURON_PROJECTION_EXTENSION	GOBP	159	1.1785573999999999	0.6863581	1.0848782	0.7967721	-1.0703121000000002	0.9669270000000001	-1.1721764	0.5052504	-0.74460536	1.0	0.8187211	1.0	1.0135710999999998	0.8892318000000001	1.1020727	0.8626647	-1.0928482	1.0	-1.0029312	0.74138653	-0.9606511999999999	0.9896716
ABNORMALITY_OF_THE_PALM	HP	426	1.1773415	0.68650395	1.0999801000000002	0.78529364	1.3020866000000002	0.9931972	-0.8882136	0.9459687	0.94168764	0.79782903	0.92438287	1.0	1.1832243999999998	0.81343794	1.1194758	0.85575265	-0.68001014	1.0	-1.016384	0.72391814	-0.9437082	1.0
ABNORMAL_SCLERA_MORPHOLOGY	HP	107	1.1780251	0.68652683	1.2974529	0.63374054	-1.0926713	0.9628526	-1.0914145	0.67652476	-1.1231482	0.90529484	0.97664607	1.0	1.0607401	0.8682585999999999	1.2153051000000001	0.77566576	-0.97751915	1.0	-0.9792608	0.77270114	-0.7510803	1.0
POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	GOBP	92	1.1776438	0.6866025	1.2014885	0.70886827	-1.112726	0.96707433	-1.2750066999999998	0.32403016	1.0644996	0.6951924	-0.6983993000000001	0.97205836	0.88744116	0.93633175	1.06778	0.8938138000000001	-1.179885	1.0	-1.1208265	0.5683429	-1.0173733	0.9278421
CELLULAR_RESPONSE_TO_ALCOHOL	GOBP	80	1.1778319	0.6867285	-0.8492613000000001	0.91549325	-1.1307163999999998	0.96057993	-1.3995767	0.17808163	1.6339773000000002	0.30333617	-0.8343539000000001	0.8929659	1.0916511999999998	0.8559735	0.80855745	0.99685645	0.64170617	1.0	-1.2273002	0.4110687	-1.0786417	0.81792897
POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	GOBP	136	1.1780620000000002	0.6867445	0.9248064	0.90448797	-1.0898633999999998	0.9601772	-1.0905337	0.6767744000000001	1.2013971	0.57214135	0.96438825	1.0	0.98922324	0.90230215	1.0742208999999998	0.8865335999999999	-0.8786003000000001	1.0	-0.6588792	0.9859718000000001	-0.6789029000000001	1.0
KINETOCHORE_ORGANIZATION	GOBP	23	-1.3623723	0.6867687	-1.3277415000000001	0.6292189	0.6775871	0.80791473	-0.7562055999999999	0.9901219000000001	0.7125577	0.9708768	-0.88701904	0.8457075000000001	-1.3176341	0.61917055	-1.6850477	0.28304509999999994	1.0308526	0.9808087999999999	-1.1440241000000002	0.53421885	-1.3644766000000002	0.45106190000000007
MYOTUBE_DIFFERENTIATION	GOBP	105	1.1773473	0.68679404	1.3585533	0.5904946999999999	-1.0913287	0.96116674	-1.2215976	0.40485168	-1.3051461000000002	0.86624306	-0.9732105999999999	0.7504513	1.0550585	0.87135774	1.3137825	0.7017481	-1.2460733999999998	1.0	-1.4312008999999999	0.16514562	-1.2442026000000002	0.54932165
